playlist,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist_url
classical_essentials,"St. Matthew Passion, BWV 244 / Part Two: ""Erbarme dich""",Johann Sebastian Bach,spotify:track:58Q96yWnuBqlKEGd2vGyAg,0.24,0.0648,4,-25.208,0,0.0426,0.935,0.0272,0.258,0.0771,95.286,423107,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Johannes Brahms,spotify:track:2cFsO1qC65joLn2GzRViBI,0.349,0.0503,6,-18.668,0,0.038,0.903,0.153,0.228,0.295,107.272,150507,"['classical', 'german romanticism', 'late romantic era']",65,924943,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Cello Concerto No. 1, Op. 107: 1. Allegretto",Dmitri Shostakovich,spotify:track:4CD6Jf096kKD8F0eHK8yCw,0.463,0.162,7,-24.484,0,0.045,0.963,0.825,0.0943,0.374,125.514,359667,"['classical', 'compositional ambient', 'russian modern classical']",57,404822,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Ludwig van Beethoven,spotify:track:2ygeBLTP9uu3OW3VTulD8N,0.25,0.318,0,-15.605,0,0.0411,0.956,0.897,0.0976,0.188,98.171,442000,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Goldberg Variations, BWV 988: Aria da capo",Johann Sebastian Bach,spotify:track:1aTpzY2ggWHhPi8p2f56u1,0.436,0.00518,7,-36.593,1,0.067,0.995,0.932,0.0788,0.275,135.286,224133,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Cello Concerto In B Minor, Op. 104, B. 191: I. Allegro",Antonín Dvořák,spotify:track:0nE5LAhlotmOrADLNeU5n9,0.231,0.132,2,-20.277,1,0.0442,0.963,0.671,0.135,0.0557,121.238,942000,"['classical', 'czech classical', 'late romantic era']",60,587119,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Piazzolla: Libertango,Alison Balsom,spotify:track:0mcgXc8P5GyGtP9aY7zir6,0.367,0.316,9,-14.49,0,0.0429,0.927,0.779,0.113,0.242,149.089,273562,"['classical performance', 'classical trumpet']",34,25951,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Symphony No. 3 in C Minor: II. Andante ma non troppo,Florence Beatrice Price,spotify:track:5Wj90oTRAxvTUivep2HlUu,0.096,0.0325,8,-24.978,1,0.0416,0.977,0.852,0.0738,0.035,87.85,572520,"['african-american classical', 'american modern classical', 'american romanticism']",41,13914,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo - Live",Antonín Dvořák,spotify:track:3jLcwFns5S9OYQojN8XAkJ,0.154,0.00261,1,-36.267,1,0.0419,0.89,0.763,0.125,0.0366,83.549,775307,"['classical', 'czech classical', 'late romantic era']",60,587119,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Merry Christmas Mr. Lawrence (Arr. Metcalfe),Jess Gillam,spotify:track:6aHZQ2a2ZgBDLZsx1usftw,0.339,0.0592,10,-17.647,0,0.0373,0.984,0.863,0.12,0.198,105.908,277148,['classical saxophone'],40,11241,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Tsar Saltan, Op. 57: Flight of the Bumblebee",André Previn,spotify:track:4fDodwdZ1LBDL2I2WCnUMY,0.458,0.11,9,-22.234,0,0.0309,0.977,0.903,0.359,0.481,83.43,84267,['orchestral performance'],59,34365,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 5 in E-Flat Major, Op. 82: 3. Allegro molto",Jean Sibelius,spotify:track:2s7oaW721ExcKoyxzDWD1D,0.162,0.139,8,-20.694,1,0.0386,0.865,0.918,0.216,0.0903,94.009,481600,"['classical', 'finnish classical', 'impressionism', 'post-romantic era']",57,226772,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",Pyotr Ilyich Tchaikovsky,spotify:track:72jIJDADnBLJKXV2yxv5N0,0.352,0.235,2,-16.235,1,0.0398,0.894,0.675,0.396,0.329,109.16,626240,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",67,1234086,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Sonata for 2 Pianos in D Major, K. 448/375a: I. Allegro con spirito",Wolfgang Amadeus Mozart,spotify:track:3UkKnjU33EiKspyDjNPTOO,0.376,0.18,9,-21.004,1,0.0329,0.99,0.879,0.097,0.555,132.125,503000,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Hummel: Trumpet Concerto In E Flat - Iii Rondo,Johann Nepomuk Hummel,spotify:track:246ntJR3A2s7B5E40FTCLf,0.496,0.249,3,-18.131,1,0.0411,0.98,0.934,0.12,0.719,144.239,224640,"['classical era', 'early romantic era']",35,18666,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Young Person's Guide To The Orchestra,Benjamin Britten,spotify:track:0w4LgJ5G1Xz5jLS3HX8oyq,0.218,0.117,0,-18.585,1,0.0489,0.94,0.861,0.15,0.0599,77.009,1050893,"['british modern classical', 'classical', 'early modern classical', 'neoclassicism']",46,45255,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Grain Moon,Olivia Belli,spotify:track:1qRK1V8UVuAke4GhYtvJ9A,0.151,0.00818,3,-33.936,0,0.0367,0.91,0.898,0.101,0.0353,70.092,198759,['neo-classical'],51,19543,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",Antonín Dvořák,spotify:track:3sAYxq1986j3ydqLv6jwUJ,0.0,0.0842,9,-19.397,1,0.0,0.755,0.889,0.262,0.0,0.0,432533,"['classical', 'czech classical', 'late romantic era']",60,587119,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Delius: 2 Pieces for Small Orchestra: No. 1, On Hearing the First Cuckoo in Spring",Frederick Delius,spotify:track:2dEbRirkEtImY7HdYxrgRS,0.0716,0.0408,7,-28.284,1,0.0399,0.851,0.901,0.0844,0.0377,77.047,349760,"['classical', 'early modern classical', 'impressionism', 'post-romantic era']",47,25439,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Awakening of Cheerful Feelings Upon Arrival in the Country: Allegro ma non troppo",Ludwig van Beethoven,spotify:track:408VC5UfnAh3Uhl0RQpbkA,0.302,0.0355,0,-24.074,1,0.0363,0.932,0.304,0.043,0.186,115.104,716933,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,spotify:track:2TB6PQkgnw9rrFRK4VOOrC,0.411,0.0487,10,-25.68,1,0.0383,0.985,0.918,0.0944,0.101,128.859,248933,"['classical', 'early romantic era', 'polish classical']",71,3176984,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Violin Concerto in E Minor, Op. 64, MWV O 14: 1. Allegro molto appassionato",Felix Mendelssohn,spotify:track:4Ivo07fh9EyPtPinrxXlC4,0.287,0.145,4,-19.665,0,0.0406,0.919,0.144,0.0987,0.167,101.679,727787,"['classical', 'early romantic era', 'german romanticism']",59,506780,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,spotify:track:63cA2QfqtWZa0GGPZnYc0K,0.0999,0.0241,2,-25.651,1,0.0432,0.98,0.766,0.0623,0.0396,89.001,532040,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Respighi: Pini di Roma, P. 141: III. I pini del Gianicolo",Ottorino Respighi,spotify:track:5CfxpBCYwfB17MMgARumHl,0.0754,0.0102,4,-35.69,1,0.0464,0.901,0.106,0.0817,0.0331,81.324,462162,"['classical', 'early modern classical', 'impressionism', 'italian romanticism', 'neoclassicism', 'post-romantic era']",50,47484,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"The Nutcracker, Op. 71, TH.14 / Act 2: No. 12b Coffee (Arabian Dance)",Pyotr Ilyich Tchaikovsky,spotify:track:0AyNC0zlef2QbJ01Xfq8Wf,0.156,0.00709,7,-34.153,0,0.0382,0.941,0.799,0.0986,0.041,97.925,191160,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",67,1234086,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Violin Concerto No. 1 in G minor, Op. 26: 1. Vorspiel (Allegro moderato)",Max Bruch,spotify:track:2kWBaubfvDNKmrHjWMhllH,0.169,0.0974,3,-21.414,1,0.042,0.864,0.632,0.087,0.0524,170.379,473893,"['classical', 'german romanticism', 'late romantic era']",41,57092,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Orfeo Ed Euridice: Dance of the Blessed Spirits (Act II),Christoph Willibald Gluck,spotify:track:6JoMhlsYqtzwBCVZaEdO6j,0.201,0.0659,5,-27.143,1,0.0521,0.972,0.931,0.0551,0.089,91.363,409000,"['classical', 'classical era', 'early modern classical', 'early music', 'galante era']",51,35525,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Rhapsody in Blue,George Gershwin,spotify:track:0g7AZiNDzDuEYOwV27qoXb,0.309,0.258,9,-15.327,1,0.0459,0.976,0.69,0.0924,0.115,74.568,890000,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']",46,310194,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Mephisto Waltz No. 1, S. 514",Franz Liszt,spotify:track:1dFVnX4mJTnWubAPE8S3OR,0.356,0.152,4,-20.155,1,0.0406,0.981,0.903,0.0807,0.04,132.413,662600,"['classical', 'late romantic era']",59,772164,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Comptine d'un autre été, l'après-midi",Yann Tiersen,spotify:track:14rZjW3RioG7WesZhYESso,0.483,0.192,4,-15.378,0,0.0469,0.991,0.908,0.106,0.0542,100.848,140733,"['compositional ambient', 'french soundtrack']",62,1010103,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
metal_essentials,Master of Puppets (Remastered),Metallica,spotify:track:54bm2e3tk8cliUz3VSdCPZ,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,515387,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",79,26343827,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,The Trooper (2015 Remaster),Iron Maiden,spotify:track:2C3B3dva983HPMojFqWLOp,0.286,0.907,4,-4.601,0,0.0702,0.0326,0.00837,0.311,0.662,159.756,252733,"['alternative metal', 'hard rock', 'metal', 'nwobhm', 'rock']",70,8678968,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Symphony Of Destruction,Megadeth,spotify:track:51TG9W3y9qyO8BY5RXKgnZ,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733,"['alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",67,5030815,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Paranoid - 2012 - Remaster,Black Sabbath,spotify:track:1Y373MqadDRtclJNdnUXVc,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,168406,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",70,7366550,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Walk,Pantera,spotify:track:7fcfNW0XxTWlwVlftzfDOR,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",66,4709008,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Raining Blood,Slayer,spotify:track:01Mpj13vURSO3cCLprPt5T,0.294,0.995,1,-4.383,0,0.168,0.000489,0.331,0.128,0.0379,88.777,254400,"['alternative metal', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",64,3717516,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Kickstart My Heart,Mötley Crüe,spotify:track:65HA9FsYyA2xro9RzNlNmy,0.363,0.982,7,-3.621,0,0.3,0.00123,0.00218,0.284,0.275,179.23,282653,"['album rock', 'alternative metal', 'glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",68,4911885,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Chop Suey!,System Of A Down,spotify:track:2DlHlPMa4M17kufBvI2lEN,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,210240,"['alternative metal', 'nu metal', 'rap metal', 'rock']",77,9846779,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Down with the Sickness,Disturbed,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,0.649,0.896,10,-2.704,0,0.056,0.000319,1.19e-05,0.102,0.924,90.009,278707,"['alternative metal', 'nu metal', 'rap metal', 'rock']",71,6342142,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Ace of Spades,Motörhead,spotify:track:3CIOopLwvyMvXk97ZEksKO,0.322,0.991,6,-4.453,1,0.213,0.00313,0.0035,0.0708,0.198,140.221,168320,"['alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",62,3849472,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Blind,Korn,spotify:track:1pr9TZGOXeJUggIal1Wq3R,0.283,0.891,2,-8.165,1,0.178,0.00678,0.0038,0.159,0.226,92.049,258267,"['alternative metal', 'funk metal', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']",73,6839951,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,One (Remastered),Metallica,spotify:track:0LAcM6I7ijW4VVW0aytl1t,0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,446146,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",79,26343827,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Iron Man - 2012 - Remaster,Black Sabbath,spotify:track:3IOQZRcEkplCXg6LofKqE9,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,355304,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",70,7366550,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Mother,Danzig,spotify:track:7txxAtOMwLLnQTpKeBL6bp,0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,204867,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'punk']",56,888049,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Cowboys from Hell,Pantera,spotify:track:2SgbR6ttzoNlCRGQOKjrop,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",66,4709008,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Duality,Slipknot,spotify:track:61mWefnWQOLf90gepjOCb3,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,252613,"['alternative metal', 'nu metal', 'rap metal', 'rock']",75,10346657,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Hellraiser - 30th Anniversary Edition,Ozzy Osbourne,spotify:track:7iD5t0YgWvIIrvZtw6IIxQ,0.624,0.934,4,-3.229,1,0.0436,0.00232,2.67e-05,0.106,0.411,96.038,295881,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",69,5114699,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Breaking the Law,Judas Priest,spotify:track:2RaA6kIcvomt77qlIgGhCT,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,153840,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']",64,3884267,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Enter Sandman (Remastered),Metallica,spotify:track:3VqHuw0wFlIHcIPWkhIbdQ,0.566,0.834,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,331560,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",79,26343827,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Hail to the King,Avenged Sevenfold,spotify:track:5anCkDvJ17aznvK5TED5uo,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,305907,['alternative metal'],73,6674815,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Run to the Hills (2015 Remaster),Iron Maiden,spotify:track:5b1jZ9geGD4boxz24XgGPp,0.249,0.943,0,-5.188,1,0.0665,0.0286,0.00404,0.161,0.457,173.672,233507,"['alternative metal', 'hard rock', 'metal', 'nwobhm', 'rock']",70,8678968,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Crazy Train,Ozzy Osbourne,spotify:track:7ACxUo21jtTHzy7ZEV56vU,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,293183,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",69,5114699,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Holy Wars...The Punishment Due - 2004 Remix,Megadeth,spotify:track:5LyRtsQLhcXmy50VXhQXXS,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,392600,"['alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",67,5030815,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Du hast,Rammstein,spotify:track:6XcoiOYiNbIxzpt8WRxq8Z,0.638,0.891,9,-6.901,0,0.0422,0.00224,0.11,0.325,0.735,125.115,235601,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",76,8910012,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Freak On a Leash,Korn,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,255733,"['alternative metal', 'funk metal', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']",73,6839951,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Roots Bloody Roots,Sepultura,spotify:track:6ursmCnbc9oDRGa2yHKkoZ,0.428,0.874,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,212253,"['alternative metal', 'brazilian groove metal', 'brazilian metal', 'brazilian thrash metal', 'death metal', 'deathrash', 'groove metal', 'hard rock', 'latin metal', 'metal', 'metal mineiro', 'nu metal', 'old school thrash', 'speed metal', 'thrash metal']",57,1793125,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Painkiller,Judas Priest,spotify:track:0L7zm6afBEtrNKo6C6Gj08,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,365827,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']",64,3884267,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Holy Diver,Dio,spotify:track:57fqmDaokbxZ3TaB0jp39q,0.476,0.901,8,-6.751,1,0.0975,0.0642,0.158,0.0557,0.109,91.955,353787,"['album rock', 'alternative metal', 'glam metal', 'hard rock', 'metal', 'rock']",59,2490124,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Dragula,Rob Zombie,spotify:track:6Nm8h73ycDG2saCnZV8poF,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,222827,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",65,2738074,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,The Number of the Beast (2015 Remaster),Iron Maiden,spotify:track:0EG9tDhr5rd931Ebj213nO,0.409,0.887,2,-6.839,0,0.0578,0.0876,0.106,0.0935,0.289,100.494,290587,"['alternative metal', 'hard rock', 'metal', 'nwobhm', 'rock']",70,8678968,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Pull Me Under,Dream Theater,spotify:track:5CPXR6lDTvngxtmMZxnWmC,0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,493933,"['hard rock', 'metal', 'progressive metal']",58,1524493,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,I Want Out,Helloween,spotify:track:5ObemyuL5dhT67hyz1iWlA,0.477,0.859,0,-8.625,1,0.0387,0.000333,0.000155,0.265,0.629,91.009,280213,"['german metal', 'german power metal', 'hard rock', 'metal', 'old school thrash', 'power metal', 'speed metal', 'symphonic metal', 'thrash metal']",55,1174912,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,You've Got Another Thing Coming,Judas Priest,spotify:track:4f3RDq9nYPBeR1yMSgnmBm,0.519,0.833,6,-6.947,0,0.0496,0.00572,4.33e-06,0.104,0.532,138.225,310080,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']",64,3884267,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Heaven and Hell - 2008 Remaster,Black Sabbath,spotify:track:3Jl5GohfNwozDmpzmQBLDI,0.329,0.673,3,-8.465,0,0.0296,0.0239,0.109,0.138,0.323,91.122,419933,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",70,7366550,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Seek & Destroy (Remastered),Metallica,spotify:track:5DrNFzZZZVfXaEZCaceKnp,0.439,0.963,9,-5.508,1,0.277,0.0364,0.00896,0.0784,0.435,140.805,414720,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",79,26343827,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Rainbow in the Dark,Dio,spotify:track:2PpNgmrS9mAyrkRAwn6YPq,0.512,0.947,9,-5.659,0,0.0401,0.000692,0.114,0.0283,0.612,117.461,256933,"['album rock', 'alternative metal', 'glam metal', 'hard rock', 'metal', 'rock']",59,2490124,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Highway Star,Deep Purple,spotify:track:4gVTozEmzwAUXpwj3jEetX,0.298,0.895,9,-7.647,0,0.0547,0.0283,0.00574,0.305,0.544,173.737,368507,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",63,5274236,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,South Of Heaven,Slayer,spotify:track:3U9gogDStAfWxSm91PJuxb,0.31,0.991,5,-3.769,0,0.316,0.000132,0.085,0.0969,0.0395,140.071,298533,"['alternative metal', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",64,3717516,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,For Whom The Bell Tolls (Remastered),Metallica,spotify:track:51YZAJhOwIC5Gg3jMbAmhZ,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,309973,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",79,26343827,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
